Genome,Gene,Original,Removed,Delta,Length
42543,NEIS1200,0.9999990211071652,0.9999990111179224,9.989242766295092e-09,1098
89107,NEIS1200,0.9999997146857872,0.9999998917093612,-1.7702357413273972e-07,1098
89108,NEIS1200,0.9999993325906826,0.9999994083040696,-7.571338700440577e-08,1098
94468,NEIS1200,0.999999980083876,0.9999999695832644,1.0500611602459742e-08,1098
59656,NEIS1200,0.9999876081389684,0.999999603031734,-1.1994892765709864e-05,1098
49224,NEIS1200,0.9999999919095768,0.9999999786545232,1.3255053499250382e-08,1098
29585,NEIS1200,0.9999964300680526,0.999997198580471,-7.685124183698377e-07,1098
58071,NEIS1200,0.9999900546399636,0.9999867664670544,3.288172909177156e-06,1098
63636,NEIS1200,0.9994355989889312,0.9996952478085392,-0.000259648819608,1098
42050,NEIS1200,0.9999999929687096,0.9999999966417972,-3.673087611844039e-09,1098
73787,NEIS1200,0.9999963283488884,0.9999980640219416,-1.7356730531714604e-06,1098
74988,NEIS1200,0.9999975009161252,0.99999902377789,-1.522861764802208e-06,1098
44891,NEIS1200,0.999999250918592,0.999999506701803,-2.5578321105612645e-07,1098
93432,NEIS1200,0.9993141671918728,0.9993141671918728,0.0,0
84921,NEIS1200,0.9999999960885828,0.9999999975943384,-1.505755520270213e-09,1098
47017,NEIS1200,0.9993161446508484,0.9991887934327948,0.0001273512180537,1098
80223,NEIS1200,0.999999979936119,0.9999999995612192,-1.9625100211584368e-08,1098
96405,NEIS1200,0.9999998977659348,0.9999998597084008,3.8057534124114056e-08,1098
97012,NEIS1200,0.9999997992983292,0.999999868673514,-6.937518481908711e-08,1098
54754,NEIS1200,0.9999999299203648,0.9999999754583828,-4.5538017912072355e-08,1098
91764,NEIS1200,0.9998509405415532,0.9999310149997188,-8.007445816549108e-05,1098
43990,NEIS1200,0.9999069877922732,0.9998733641367678,3.3623655505410355e-05,1098
79950,NEIS1200,0.9999818091350492,0.9999539887027876,2.782043226146058e-05,1098
89017,NEIS1200,0.999341229923804,0.9999764941459938,-0.0006352642221897,1098
38024,NEIS1200,0.9999985782122722,0.999994670374142,3.9078381302015686e-06,1098
59700,NEIS1200,0.9999986640028056,0.9999995703316914,-9.063288858301988e-07,1098
21302,NEIS1200,0.999999998226051,0.99999999979543,-1.5693790711424072e-09,1098
72838,NEIS1200,0.9985404491168784,0.99969703872687,-0.0011565896099915,1098
96238,NEIS1200,0.9999949935595824,0.9999972980424654,-2.304482882964365e-06,1098
74995,NEIS1200,0.9999998395999204,0.9999999099682289,-7.036830829143527e-08,1098
96474,NEIS1200,0.993260454738994,0.9883150984510182,0.0049453562879758,1098
89305,NEIS1200,0.9999999947455194,0.9999999948216238,-7.610445607042493e-11,1098
53302,NEIS1200,0.9999998169366592,0.99999992437478,-1.0743812073332749e-07,1098
96840,NEIS1200,0.9999999977935534,0.9999999982588612,-4.6530779229669856e-10,1098
50852,NEIS1200,0.9999664547307991,0.999985261010737,-1.880627993788853e-05,1098
28030,NEIS1200,0.9999944132439184,0.9999938136126528,5.996312654188429e-07,1098
61450,NEIS1200,0.9999904992451052,0.9999946755834024,-4.176338297190441e-06,1098
59649,NEIS1200,0.9999999480638886,0.9999998326336386,1.1543025002502817e-07,1098
21229,NEIS1200,0.9997199160420086,0.9994709158450988,0.0002490001969098,1098
28158,NEIS1200,0.999999916103879,0.9999999834584584,-6.735457935835855e-08,1098
54624,NEIS1200,0.9999999862352558,0.9999999801135742,6.121681606074958e-09,1098
47287,NEIS1200,0.9998458280385554,0.99983037970673,1.5448331825429484e-05,1098
63549,NEIS1200,0.9999999180133252,0.9999999921143976,-7.410107250027664e-08,1098
96645,NEIS1200,0.9999999914172938,0.9999999942072644,-2.789970587890877e-09,1098
53288,NEIS1200,0.9999998504765992,0.9999996924173338,1.5805926545375828e-07,1098
86962,NEIS1200,0.9999999981648088,0.999999996758388,1.4064206466102291e-09,1098
70759,NEIS1200,0.9999999123395384,0.9999999647295484,-5.239000999690546e-08,1098
91870,NEIS1200,0.9999999285135012,0.9999999666252322,-3.811173099332876e-08,1098
34562,NEIS1200,0.9994691570781252,0.9994691570781252,0.0,0
84487,NEIS1200,0.9999999743031398,0.9999999785402648,-4.237125095229999e-09,1098
96381,NEIS1200,0.9999853542066928,0.999983262672469,2.091534223813696e-06,1098
102406,NEIS1200,0.9999999904092022,0.9999999889615436,1.4476584375699986e-09,1098
92812,NEIS1200,0.999999991791405,0.99999998658567,5.2057348431944214e-09,1098
29359,NEIS1200,0.9999998582227289,0.9999973635088736,2.494713855383246e-06,1098
60803,NEIS1200,0.999998730960088,0.9999979740013676,7.569587203715145e-07,1098
41726,NEIS1200,0.997459314677938,0.9981626512870124,-0.0007033366090742,1098
100707,NEIS1200,0.9999999780983836,0.9999999831703,-5.071916442389579e-09,1098
30911,NEIS1200,0.9999952192270992,0.9999909265963626,4.29263073664643e-06,1098
60649,NEIS1200,0.9999999530649032,0.999999941992426,1.1072477268392332e-08,1098
96253,NEIS1200,0.999999833397452,0.999999764429312,6.896814008783282e-08,1098
36465,NEIS1200,0.9999999883486552,0.99999997141835,1.693030526883632e-08,1098
88177,NEIS1200,0.9999886140644304,0.9999950477142592,-6.433649828774257e-06,1098
44426,NEIS1200,0.9993822595794244,0.9940164709615722,0.0053657886178521,1098
60708,NEIS1200,0.9999996540270776,0.999999778815998,-1.2478892053024992e-07,1098
96495,NEIS1200,0.9999999999170132,0.9999999998574504,5.956268811502241e-11,1098
97589,NEIS1200,0.9999988409468452,0.9999993379703792,-4.970235338852547e-07,1098
96783,NEIS1200,0.9999997709857028,0.99999926320253,5.077831727318127e-07,1098
50448,NEIS1200,0.9999998421525078,0.9999998491930648,-7.0405569152498515e-09,1098
38094,NEIS1200,0.9999786715985598,0.9999710194087724,7.652189787488162e-06,1098
71576,NEIS1200,0.9999999178796696,0.9999998790179911,3.8861678430812674e-08,1098
71466,NEIS1200,0.9999997184511108,0.9999997911219242,-7.267081336692628e-08,1098
96537,NEIS1200,0.999999999989797,0.9999999999772368,1.2560397166794246e-11,1098
29380,NEIS1200,0.9999986502720016,0.999997624721478,1.0255505237255491e-06,1098
651,NEIS1200,0.9937752100576952,0.9942632920058894,-0.0004880819481941,1098
29751,NEIS1200,0.999874259013833,0.9997210673578126,0.0001531916560203,1098
20793,NEIS1200,0.9999996130251506,0.9999993134977072,2.995274435146911e-07,1098
19971,NEIS1200,0.9999968734902736,0.9999970129936208,-1.3950334731838154e-07,1098
85269,NEIS1200,0.99999991448729,0.9999996717102518,2.427770381396855e-07,1098
63041,NEIS1200,0.9999995277215082,0.9999997122060392,-1.844845308740517e-07,1098
40691,NEIS1200,0.9995158790342938,0.9994617908186716,5.408821562213895e-05,1098
885,NEIS1200,0.9987453365045176,0.994787604214544,0.0039577322899735,1098
34605,NEIS1200,0.9990945024300382,0.9996098343696204,-0.0005153319395821,1098
71045,NEIS1200,0.9999999311747876,0.9999999125521314,1.8622656194899893e-08,1098
61510,NEIS1200,0.9999992600534932,0.9999995973177744,-3.372642813914695e-07,1098
58440,NEIS1200,0.9996045734297636,0.9990008029480474,0.0006037704817162,1098
75130,NEIS1200,0.99999998901155,0.999999996168966,-7.1574161042420315e-09,1098
76190,NEIS1200,0.9999712849665084,0.9999334104595412,3.7874506967350285e-05,1098
76992,NEIS1200,0.9999999987223738,0.9999999998070016,-1.084627720970843e-09,1098
46611,NEIS1200,0.995705694276798,0.9996821797266168,-0.0039764854498186,1098
40324,NEIS1200,0.9999643414351204,0.9999655150438556,-1.1736087353053648e-06,1098
54803,NEIS1200,0.9999999932459428,0.9999999818028608,1.1443082037487784e-08,1098
40358,NEIS1200,0.9996929800245282,0.9998704350609304,-0.000177455036402,1098
42639,NEIS1200,0.9999735806951304,0.9999804219599672,-6.841264836854322e-06,1098
30575,NEIS1200,0.9999967499877428,0.9999962783676368,4.716201060794845e-07,1098
89062,NEIS1200,0.9999997095114176,0.9999996135385312,9.597288652685165e-08,1098
50542,NEIS1200,0.9999999802985372,0.999999980246348,5.2189252919276896e-11,1098
97516,NEIS1200,0.9999999993181148,0.9999999995596314,-2.41516584509327e-10,1098
96934,NEIS1200,0.9999999977939122,0.9999999989894056,-1.1954932599422816e-09,1098
42584,NEIS1200,0.9992332491317424,0.9991762886992794,5.696043246294913e-05,1098
71535,NEIS1200,0.999999970161757,0.9999999721559,-1.994142961869727e-09,1098
80125,NEIS1200,0.9999998471765436,0.9999998618048715,-1.4628327993371217e-08,1098
20363,NEIS1200,0.9999999908687272,0.9999999983163868,-7.447659600146039e-09,1098
28149,NEIS1200,0.999999912595596,0.9999999988938172,-8.62982211247143e-08,1098
52141,NEIS1200,0.9999324559377024,0.9999316039936956,8.519440068965878e-07,1098
63591,NEIS1200,0.9999999897577952,0.9999999733511729,1.640662239399404e-08,1098
97470,NEIS1200,0.9999145591215092,0.9998388925352988,7.566658621049882e-05,1098
38026,NEIS1200,0.9999986871112858,0.999998763507862,-7.639657628732976e-08,1098
35516,NEIS1200,0.9999969984186045,0.99999887777757,-1.879358965672928e-06,1098
38015,NEIS1200,0.9999761009320683,0.9999746993321406,1.4015999277861011e-06,1098
71073,NEIS1200,0.9999918714144124,0.999988976589178,2.894825234411869e-06,1098
97332,NEIS1200,0.9999993342070582,0.9999994931779634,-1.5897090521743706e-07,1098
